IdProducto;TipoProducto;Fecha; Precio ; Foto 
242113196;Snacks;12/10/2020;152,58;
190800607;Cárnicos;26/01/2020;421,89;
765228068;Cereales;09/11/2020;205,70;
232631909;Frutas;21/08/2021;9,33;
530560958;Alimento infantil;30/09/2022;255,28;
516876542;Bebida;21/01/2022;47,45;
919752490;Snacks;17/02/2022;152,58;
287675130;Cosméticos;21/03/2020;437,20;
839443290;Cuidado personal;13/02/2021;81,73;
814168298;Material de oficina;15/06/2021;651,21;
321273982;Cosméticos;15/07/2022;437,20;
890496671;Snacks;13/05/2020;152,58;
521885192;Bebida;06/05/2021;47,45;
435800874;Verduras;07/11/2020;154,06;
122917544;Frutas;20/10/2021;9,33;
494221532;Cuidado personal;21/10/2021;81,73;
731011664;Cosméticos;19/04/2020;437,20;
534899270;Snacks;03/11/2022;152,58;
577808177;Material de oficina;10/07/2022;651,21;
251974713;Material de oficina;01/06/2021;651,21;
819947707;Cuidado personal;28/07/2020;81,73;
464588487;Cosméticos;08/06/2021;437,20;
139070880;Snacks;26/07/2021;152,58;
416881215;Ropa;15/10/2021;109,28;
141818320;Verduras;23/11/2021;154,06;
477993524;Cuidado personal;31/01/2022;81,73;
859830653;Ropa;11/07/2021;109,28;
342066037;Ropa;26/08/2022;109,28;
749748504;Doméstico;21/02/2021;668,27;
828239381;Cosméticos;30/08/2021;437,20;
293212497;Verduras;19/02/2022;154,06;
280654180;Cuidado personal;17/11/2020;81,73;
196863257;Ropa;25/11/2020;109,28;
868451058;Frutas;06/10/2022;9,33;
492341411;Ropa;07/04/2020;109,28;
485770642;Cárnicos;02/12/2021;421,89;
536287581;Bebida;28/11/2020;47,45;
851753556;Cereales;03/04/2022;205,70;
810342395;Verduras;15/05/2021;154,06;
310540425;Doméstico;26/08/2022;668,27;
221146476;Frutas;23/11/2020;9,33;
131271874;Ropa;23/09/2022;109,28;
600340449;Frutas;25/04/2022;9,33;
908088529;Material de oficina;20/10/2022;651,21;
404564940;Cereales;04/08/2020;205,70;
760131013;Cuidado personal;21/01/2021;81,73;
115460574;Ropa;02/11/2022;109,28;
731539952;Bebida;08/02/2022;47,45;
439667975;Cárnicos;03/08/2022;421,89;
291455972;Ropa;11/09/2022;109,28;
508827769;Cereales;01/09/2022;205,70;
934019696;Verduras;17/04/2020;154,06;
579580581;Bebida;25/11/2020;47,45;
778371751;Cárnicos;27/08/2021;421,89;
233567035;Verduras;16/07/2021;154,06;
868652760;Bebida;24/10/2022;47,45;
177427756;Verduras;23/12/2020;154,06;
674003350;Cereales;10/07/2020;205,70;
442803370;Ropa;16/01/2022;109,28;
788564145;Alimento infantil;27/10/2020;255,28;
386334502;Cosméticos;21/07/2022;437,20;
231475770;Cuidado personal;22/11/2021;81,73;
489661777;Doméstico;18/01/2021;668,27;
946878850;Cuidado personal;18/08/2022;81,73;
559425818;Cárnicos;01/07/2022;421,89;
603914010;Verduras;22/08/2022;154,06;
627267253;Frutas;24/02/2021;9,33;
696721875;Alimento infantil;01/04/2022;255,28;
949826705;Cuidado personal;18/07/2020;81,73;
244443070;Cuidado personal;30/06/2022;81,73;
208744800;Doméstico;29/01/2022;668,27;
291218221;Cárnicos;09/04/2022;421,89;
910662162;Doméstico;22/02/2022;668,27;
306187951;Material de oficina;09/03/2021;651,21;
387219417;Frutas;16/09/2020;9,33;
883492887;Verduras;05/06/2022;154,06;
695057189;Bebida;24/04/2021;47,45;
142273652;Cosméticos;23/04/2021;437,20;
515816104;Cereales;28/06/2022;205,70;
926670873;Cuidado personal;14/06/2022;81,73;
556136786;Doméstico;19/08/2020;668,27;
905825173;Alimento infantil;06/08/2022;255,28;
847659862;Material de oficina;07/06/2021;651,21;
673877179;Cárnicos;26/01/2022;421,89;
747025954;Alimento infantil;14/09/2022;255,28;
149967515;Cosméticos;01/12/2021;437,20;
735875689;Cuidado personal;17/02/2020;81,73;
378236806;Material de oficina;09/01/2021;651,21;
620849692;Cosméticos;15/07/2021;437,20;
827825677;Snacks;11/11/2021;152,58;
433588588;Doméstico;05/03/2021;668,27;
292874753;Cárnicos;24/11/2021;421,89;
430733001;Material de oficina;31/07/2022;651,21;
492524659;Frutas;03/03/2022;9,33;
193923556;Bebida;09/06/2021;47,45;
670916020;Bebida;26/07/2021;47,45;
429800879;Alimento infantil;17/09/2022;255,28;
297189462;Doméstico;25/07/2022;668,27;
270005595;Cuidado personal;26/08/2020;81,73;
865485608;Snacks;15/08/2022;152,58;
871178328;Cereales;28/08/2021;205,70;
494945085;Verduras;12/10/2022;154,06;
914959704;Snacks;29/05/2021;152,58;
229708516;Doméstico;07/12/2021;668,27;
207990348;Bebida;04/01/2022;47,45;
438916528;Verduras;20/07/2022;154,06;
581910884;Alimento infantil;30/07/2020;255,28;
816709744;Cárnicos;04/02/2022;421,89;
493361937;Doméstico;24/08/2020;668,27;
382228791;Alimento infantil;10/08/2021;255,28;
423984134;Cosméticos;02/10/2020;437,20;
179614293;Cárnicos;03/11/2022;421,89;
180418097;Cuidado personal;26/02/2020;81,73;
578006875;Cárnicos;17/07/2022;421,89;
694304454;Doméstico;01/09/2021;668,27;
371547162;Alimento infantil;14/01/2021;255,28;
422283828;Bebida;06/04/2020;47,45;
379375779;Cereales;23/03/2022;205,70;
745996844;Cuidado personal;11/03/2020;81,73;
745633351;Frutas;20/02/2022;9,33;
572084128;Snacks;16/09/2020;152,58;
939460504;Bebida;22/05/2020;47,45;
832186305;Frutas;12/10/2021;9,33;
654997861;Frutas;28/02/2020;9,33;
882943999;Cárnicos;23/03/2021;421,89;
711386048;Frutas;27/06/2022;9,33;
305997836;Bebida;09/06/2020;47,45;
352765691;Cárnicos;19/07/2020;421,89;
707988440;Verduras;15/07/2021;154,06;
848277413;Verduras;13/07/2022;154,06;
320556437;Doméstico;16/08/2021;668,27;
992061841;Alimento infantil;06/03/2020;255,28;
300342452;Material de oficina;20/05/2021;651,21;
703259599;Verduras;02/04/2020;154,06;
228987109;Ropa;17/03/2022;109,28;
126011312;Cereales;22/08/2021;205,70;
813131034;Bebida;28/06/2020;47,45;
529457604;Cuidado personal;05/02/2021;81,73;
284414851;Cárnicos;02/12/2021;421,89;
707739102;Bebida;22/10/2021;47,45;
699479186;Cosméticos;15/06/2021;437,20;
579996430;Cereales;13/12/2021;205,70;
739964663;Cereales;29/06/2020;205,70;
290370213;Ropa;31/05/2020;109,28;
212511909;Frutas;22/02/2021;9,33;
208001077;Frutas;13/07/2022;9,33;
948761546;Cuidado personal;09/07/2020;81,73;
927029645;Snacks;18/01/2020;152,58;
505354201;Cuidado personal;26/02/2022;81,73;
566596543;Frutas;30/07/2022;9,33;
263930499;Material de oficina;24/09/2021;651,21;
170842397;Frutas;10/06/2020;9,33;
931131064;Frutas;10/05/2021;9,33;
108907830;Frutas;27/10/2021;9,33;
738596522;Doméstico;31/12/2020;668,27;
974933469;Material de oficina;29/04/2021;651,21;
842967498;Material de oficina;04/05/2021;651,21;
888059937;Cuidado personal;07/11/2022;81,73;
825884616;Doméstico;01/12/2020;668,27;
892427861;Material de oficina;08/06/2022;651,21;
493988502;Material de oficina;02/11/2021;651,21;
457177865;Verduras;17/07/2022;154,06;
778919780;Cárnicos;19/03/2021;421,89;
176450574;Material de oficina;22/08/2020;651,21;
137319076;Cárnicos;01/08/2022;421,89;
869386613;Ropa;17/08/2020;109,28;
850827014;Cárnicos;16/08/2021;421,89;
880126607;Snacks;24/05/2021;152,58;
926084220;Ropa;12/06/2020;109,28;
577811181;Cereales;21/07/2022;205,70;
394731318;Snacks;17/11/2021;152,58;
556580960;Doméstico;26/07/2021;668,27;
413408935;Material de oficina;17/11/2020;651,21;
735576570;Cuidado personal;03/05/2022;81,73;
563757693;Ropa;16/09/2021;109,28;
358938634;Verduras;22/11/2020;154,06;
652418220;Snacks;03/10/2020;152,58;
695807778;Material de oficina;26/07/2022;651,21;
711031138;Material de oficina;05/11/2020;651,21;
540324628;Bebida;17/12/2021;47,45;
996237075;Cereales;31/08/2022;205,70;
711629807;Ropa;12/02/2020;109,28;
189676654;Cereales;19/11/2021;205,70;
453863942;Doméstico;23/08/2021;668,27;
797990500;Material de oficina;14/08/2020;651,21;
136167657;Bebida;08/06/2020;47,45;
152819240;Bebida;11/09/2021;47,45;
352681577;Snacks;15/07/2022;152,58;
310803496;Cereales;27/01/2020;205,70;
122546327;Cosméticos;26/05/2020;437,20;
853583896;Frutas;04/01/2020;9,33;
489902532;Cuidado personal;04/07/2021;81,73;
687801063;Verduras;02/10/2020;154,06;
923890817;Cárnicos;07/08/2022;421,89;
745095622;Frutas;11/04/2022;9,33;
218651807;Cosméticos;23/02/2021;437,20;
382108199;Verduras;26/05/2022;154,06;
993326127;Material de oficina;17/01/2021;651,21;
980479419;Cereales;07/07/2022;205,70;
692054402;Snacks;11/03/2021;152,58;
546849906;Verduras;16/11/2021;154,06;
583977258;Bebida;11/03/2021;47,45;
912860286;Alimento infantil;13/06/2020;255,28;
363235318;Ropa;15/05/2021;109,28;
535151183;Cárnicos;11/10/2021;421,89;
848969209;Frutas;07/10/2022;9,33;
795363223;Frutas;15/07/2021;9,33;
385319554;Cosméticos;01/06/2021;437,20;
600137031;Cereales;02/11/2021;205,70;
241426980;Ropa;24/08/2022;109,28;
881113231;Alimento infantil;24/08/2022;255,28;
111432111;Frutas;22/01/2021;9,33;
994932448;Verduras;14/10/2021;154,06;
814475572;Cuidado personal;23/07/2020;81,73;
523235309;Cárnicos;26/08/2020;421,89;
694697988;Verduras;13/01/2020;154,06;
172662436;Material de oficina;10/05/2021;651,21;
121239984;Bebida;15/12/2021;47,45;
874854457;Alimento infantil;02/01/2021;255,28;
588242185;Cárnicos;06/12/2020;421,89;
186451995;Cuidado personal;12/04/2020;81,73;
214845216;Alimento infantil;08/11/2020;255,28;
389095675;Doméstico;29/07/2020;668,27;
945189702;Cereales;15/08/2020;205,70;
389426124;Cereales;22/02/2021;205,70;
448416268;Cereales;13/09/2022;205,70;
219083964;Doméstico;15/12/2021;668,27;
218665540;Cosméticos;12/09/2021;437,20;
134709823;Cereales;29/10/2020;205,70;
175078141;Verduras;05/07/2021;154,06;
617944324;Material de oficina;07/01/2022;651,21;
461794698;Cosméticos;12/01/2021;437,20;
575428092;Ropa;02/12/2021;109,28;
547955834;Alimento infantil;25/09/2022;255,28;
938801753;Bebida;01/07/2020;47,45;
127702176;Cereales;20/03/2021;205,70;
164705932;Material de oficina;17/04/2021;651,21;
920174348;Verduras;20/05/2020;154,06;
534781253;Cárnicos;03/11/2022;421,89;
369512975;Verduras;25/12/2021;154,06;
955668342;Frutas;15/07/2021;9,33;
644858682;Cárnicos;08/10/2022;421,89;
559007823;Verduras;15/03/2020;154,06;
540352094;Bebida;15/03/2020;47,45;
501440322;Material de oficina;20/05/2022;651,21;
875133836;Doméstico;16/01/2021;668,27;
364606463;Ropa;23/11/2020;109,28;
893344533;Frutas;30/04/2021;9,33;
855146872;Frutas;15/09/2020;9,33;
964124810;Cosméticos;30/08/2020;437,20;
204702174;Snacks;15/10/2021;152,58;
781615293;Cárnicos;25/03/2022;421,89;
469912993;Bebida;16/12/2021;47,45;
264956605;Cosméticos;09/05/2021;437,20;
332419955;Snacks;13/08/2022;152,58;
458289372;Snacks;22/08/2022;152,58;
498863685;Cuidado personal;25/02/2020;81,73;
830754220;Bebida;05/11/2022;47,45;
100884807;Alimento infantil;01/04/2020;255,28;
176491773;Cárnicos;17/04/2022;421,89;
295123946;Cárnicos;25/09/2020;421,89;
214642655;Cuidado personal;07/01/2022;81,73;
663221728;Cárnicos;21/02/2020;421,89;
189347493;Ropa;02/12/2020;109,28;
111818778;Bebida;30/07/2020;47,45;
469746911;Material de oficina;17/06/2021;651,21;
472555720;Doméstico;07/01/2022;668,27;
749981534;Ropa;09/02/2021;109,28;
202073180;Cereales;12/04/2022;205,70;
949191987;Doméstico;26/11/2020;668,27;
682011783;Cuidado personal;04/10/2022;81,73;
311518895;Ropa;06/08/2022;109,28;
819012153;Cosméticos;16/09/2022;437,20;
106102883;Material de oficina;29/01/2020;651,21;
644714915;Cárnicos;03/02/2022;421,89;
927084577;Bebida;02/04/2022;47,45;
415760695;Verduras;06/08/2021;154,06;
893604600;Cereales;29/07/2021;205,70;
613790118;Ropa;12/08/2022;109,28;
149803578;Cuidado personal;31/08/2022;81,73;
145443809;Snacks;14/07/2021;152,58;
864822137;Ropa;09/04/2022;109,28;
842362391;Material de oficina;10/03/2021;651,21;
932800900;Snacks;18/09/2020;152,58;
261186492;Alimento infantil;03/04/2022;255,28;
272880494;Doméstico;23/11/2021;668,27;
683556735;Ropa;30/05/2020;109,28;
829201543;Bebida;05/11/2021;47,45;
116113746;Bebida;18/08/2020;47,45;
270904672;Cereales;06/03/2020;205,70;
390498149;Cereales;07/01/2020;205,70;
992130506;Cosméticos;28/01/2020;437,20;
863350570;Snacks;10/02/2022;152,58;
212019670;Cosméticos;28/07/2022;437,20;
216311633;Material de oficina;05/08/2022;651,21;
774712789;Doméstico;06/11/2020;668,27;
956021964;Alimento infantil;17/09/2020;255,28;
349350488;Cosméticos;26/03/2020;437,20;
414122188;Cosméticos;26/02/2022;437,20;
430073392;Doméstico;17/01/2021;668,27;
647252929;Cuidado personal;18/11/2021;81,73;
936022126;Frutas;20/06/2021;9,33;
337054812;Material de oficina;17/04/2021;651,21;
211337316;Cárnicos;24/05/2020;421,89;
190168464;Snacks;30/06/2022;152,58;
425159585;Ropa;16/04/2020;109,28;
238234508;Cárnicos;07/08/2022;421,89;
371629559;Cosméticos;26/06/2021;437,20;
737893569;Alimento infantil;13/04/2022;255,28;
869887864;Ropa;25/02/2022;109,28;
370786273;Cuidado personal;01/02/2020;81,73;
264075124;Cereales;10/03/2021;205,70;
743553245;Frutas;22/12/2020;9,33;
723331964;Cuidado personal;24/01/2021;81,73;
987835109;Snacks;23/01/2022;152,58;
141799008;Material de oficina;07/02/2022;651,21;
460272490;Snacks;01/03/2021;152,58;
238616883;Material de oficina;25/06/2022;651,21;
542506015;Cuidado personal;17/07/2022;81,73;
257926213;Verduras;04/02/2021;154,06;
141176307;Alimento infantil;02/08/2022;255,28;
568867623;Cárnicos;31/05/2020;421,89;
187923991;Bebida;05/04/2021;47,45;
865581738;Cereales;04/10/2020;205,70;
939389693;Bebida;08/02/2022;47,45;
167209184;Alimento infantil;24/04/2020;255,28;
177214038;Cosméticos;20/10/2020;437,20;
417890584;Snacks;29/10/2020;152,58;
408037650;Ropa;27/04/2022;109,28;
186766564;Cosméticos;28/11/2021;437,20;
763501155;Cárnicos;27/11/2020;421,89;
967977750;Bebida;10/01/2021;47,45;
600245177;Snacks;07/02/2020;152,58;
880664765;Cosméticos;28/01/2022;437,20;
399910342;Cereales;20/04/2021;205,70;
968968236;Cárnicos;04/02/2021;421,89;
869137275;Verduras;24/11/2020;154,06;
702028787;Verduras;19/07/2020;154,06;
239566600;Frutas;19/09/2021;9,33;
673987042;Ropa;05/10/2020;109,28;
567838943;Cárnicos;01/08/2021;421,89;
803983628;Ropa;09/10/2022;109,28;
535594928;Cosméticos;21/11/2021;437,20;
336159169;Alimento infantil;14/08/2022;255,28;
849475181;Cárnicos;21/11/2021;421,89;
539654290;Ropa;06/10/2022;109,28;
641120326;Cereales;20/07/2021;205,70;
208609616;Verduras;04/09/2020;154,06;
167170989;Cárnicos;20/07/2021;421,89;
162165772;Cárnicos;03/04/2020;421,89;
809267795;Cosméticos;05/06/2020;437,20;
544463384;Alimento infantil;22/05/2020;255,28;
574051368;Bebida;17/04/2020;47,45;
824643075;Frutas;10/09/2020;9,33;
393162333;Cuidado personal;11/02/2021;81,73;
696845471;Frutas;28/06/2021;9,33;
523241317;Ropa;18/09/2020;109,28;
980211198;Cereales;15/12/2020;205,70;
545928943;Doméstico;27/06/2020;668,27;
918880879;Verduras;05/11/2020;154,06;
267865836;Verduras;18/07/2022;154,06;
881995141;Material de oficina;08/10/2020;651,21;
620692622;Cuidado personal;17/02/2021;81,73;
563694608;Cárnicos;19/01/2021;421,89;
961049926;Bebida;26/08/2022;47,45;
783119904;Material de oficina;24/09/2022;651,21;
870578372;Cuidado personal;13/10/2022;81,73;
784411656;Snacks;03/11/2021;152,58;
155918586;Doméstico;10/10/2020;668,27;
936710488;Cosméticos;07/11/2020;437,20;
648711192;Snacks;24/04/2022;152,58;
934157025;Doméstico;01/02/2020;668,27;
805596816;Ropa;11/05/2022;109,28;
695891892;Cereales;30/07/2020;205,70;
208216083;Cuidado personal;24/04/2022;81,73;
366055715;Cereales;25/03/2021;205,70;
463209617;Cárnicos;03/06/2021;421,89;
313789117;Cosméticos;25/08/2021;437,20;
702218043;Cereales;06/07/2022;205,70;
233232724;Cárnicos;26/02/2022;421,89;
281881988;Alimento infantil;20/07/2020;255,28;
943527162;Snacks;06/12/2020;152,58;
583842074;Cárnicos;24/08/2022;421,89;
788813054;Alimento infantil;03/08/2022;255,28;
514738929;Cuidado personal;04/05/2022;81,73;
138231027;Frutas;07/01/2021;9,33;
106213176;Cereales;13/06/2022;205,70;
485921704;Snacks;06/04/2022;152,58;
514905440;Material de oficina;18/10/2020;651,21;
851025712;Cuidado personal;23/08/2021;81,73;
422456347;Alimento infantil;24/08/2021;255,28;
477683675;Cosméticos;29/11/2020;437,20;
535506522;Ropa;19/05/2021;109,28;
635036218;Cereales;15/07/2022;205,70;
885696589;Cárnicos;31/10/2022;421,89;
117223966;Verduras;14/02/2021;154,06;
829667174;Ropa;16/12/2020;109,28;
643387544;Bebida;28/07/2020;47,45;
849058902;Snacks;09/01/2020;152,58;
557667577;Material de oficina;19/08/2022;651,21;
750512397;Ropa;15/02/2022;109,28;
229204690;Verduras;13/03/2021;154,06;
565668284;Frutas;10/07/2021;9,33;
252139508;Snacks;23/04/2022;152,58;
551167190;Snacks;01/10/2021;152,58;
545612657;Doméstico;16/04/2021;668,27;
288649737;Snacks;07/05/2021;152,58;
353764760;Cuidado personal;30/09/2022;81,73;
484756553;Frutas;05/06/2022;9,33;
945736443;Bebida;30/07/2020;47,45;
271128261;Bebida;02/02/2022;47,45;
215668332;Alimento infantil;26/10/2020;255,28;
804405486;Frutas;09/01/2021;9,33;
782701051;Cárnicos;26/08/2021;421,89;
766228854;Doméstico;15/08/2020;668,27;
990975224;Frutas;21/12/2021;9,33;
863238990;Cereales;20/02/2020;205,70;
309631478;Cuidado personal;22/05/2021;81,73;
227076518;Verduras;24/05/2022;154,06;
232810437;Cuidado personal;23/03/2020;81,73;
914382064;Bebida;10/05/2022;47,45;
679652726;Verduras;17/05/2022;154,06;
706796252;Cereales;02/06/2021;205,70;
894298970;Frutas;08/01/2021;9,33;
310959708;Bebida;10/09/2021;47,45;
345889794;Bebida;27/06/2021;47,45;
658513057;Frutas;15/04/2020;9,33;
528565824;Material de oficina;28/03/2021;651,21;
206096923;Material de oficina;28/09/2020;651,21;
461467683;Ropa;25/04/2021;109,28;
335351932;Bebida;04/08/2021;47,45;
288735997;Verduras;10/08/2020;154,06;
852918708;Cuidado personal;03/02/2022;81,73;
379511392;Snacks;03/08/2021;152,58;
890437877;Verduras;16/03/2022;154,06;
427934491;Frutas;21/09/2021;9,33;
704550063;Doméstico;13/08/2022;668,27;
353145921;Cárnicos;16/01/2022;421,89;
776895892;Snacks;09/11/2021;152,58;
299286305;Verduras;14/06/2021;154,06;
914115989;Snacks;17/01/2022;152,58;
635496270;Alimento infantil;30/05/2022;255,28;
247850978;Cárnicos;13/04/2020;421,89;
155916440;Ropa;21/05/2022;109,28;
834741485;Verduras;11/02/2020;154,06;
579687440;Cárnicos;02/06/2022;421,89;
456428134;Cuidado personal;27/01/2020;81,73;
250949895;Snacks;27/05/2021;152,58;
719551551;Verduras;09/04/2022;154,06;
438844430;Cosméticos;20/10/2021;437,20;
755752360;Verduras;15/12/2020;154,06;
837511670;Ropa;01/02/2021;109,28;
821671187;Cosméticos;12/07/2022;437,20;
466092240;Verduras;17/04/2020;154,06;
498948657;Alimento infantil;31/08/2022;255,28;
368726766;Doméstico;05/03/2021;668,27;
494225394;Bebida;15/08/2020;47,45;
914555871;Cosméticos;25/06/2020;437,20;
839142024;Ropa;28/01/2022;109,28;
897720181;Bebida;26/05/2021;47,45;
890339171;Bebida;30/12/2021;47,45;
237360322;Snacks;07/02/2022;152,58;
229457461;Ropa;11/10/2021;109,28;
877616918;Cuidado personal;28/06/2021;81,73;
463137519;Verduras;02/09/2020;154,06;
487630593;Cuidado personal;10/01/2022;81,73;
723019969;Verduras;03/07/2021;154,06;
561541974;Alimento infantil;06/03/2021;255,28;
365745437;Verduras;04/02/2022;154,06;
118491685;Doméstico;04/11/2022;668,27;
772954547;Doméstico;25/12/2020;668,27;
202620351;Verduras;13/03/2020;154,06;
851287925;Frutas;12/04/2020;9,33;
283068597;Verduras;05/06/2021;154,06;
632386195;Bebida;23/10/2022;47,45;
953977048;Snacks;20/02/2021;152,58;
372889983;Cosméticos;04/09/2020;437,20;
334486329;Ropa;15/05/2020;109,28;
554439914;Verduras;29/12/2020;154,06;
368737065;Doméstico;15/11/2020;668,27;
983676612;Material de oficina;28/02/2020;651,21;
525869882;Cereales;06/04/2022;205,70;
792240703;Frutas;28/12/2020;9,33;
500025403;Cereales;30/12/2021;205,70;
236772811;Frutas;25/04/2021;9,33;
210344254;Doméstico;11/02/2021;668,27;
698913562;Ropa;12/07/2022;109,28;
700967061;Verduras;17/05/2021;154,06;
185303580;Ropa;08/01/2021;109,28;
541034448;Cuidado personal;20/05/2022;81,73;
527583491;Alimento infantil;25/06/2022;255,28;
324687039;Cuidado personal;09/08/2021;81,73;
182393920;Cosméticos;13/11/2021;437,20;
871065461;Frutas;29/01/2020;9,33;
531375491;Material de oficina;31/07/2020;651,21;
524310338;Cereales;01/06/2022;205,70;
481168830;Snacks;23/09/2020;152,58;
553562295;Doméstico;05/07/2022;668,27;
963414561;Cereales;11/04/2022;205,70;
652961957;Cereales;05/09/2020;205,70;
