2020-01-01;2020-01-01;EFECTIVO SOBRANTE RETIRO CAJERO;--;GASTOS VARIOS;-1,020.00;;id-1
2020-01-01;2020-01-01;CAFETERIA RESTAURANT MYOSBARCELONA ES;--;GASTOS VARIOS;-10.95;-10.95;id-2
2020-01-01;2020-01-01;Pago en PAYPAL *NETFLIX COM 35314369001 NL;--;TV INTERNET;-7.99;-7.99;id-3
2020-01-02;2020-01-02;BADEN BADEN BARCELONA ES;--;GASTOS VARIOS;-1.90;-1.90;id-4
2020-01-02;2020-01-02;Transferencia emitida a Valeria Mayorga Núñez CENA NOCHEBUENA;--;GASTOS VARIOS;-10.00;-10.00;id-5
2020-01-02;2020-01-02;LIDL BARCELONA CARTAGENA BARCELONA 08;--;MERCADO;-9.43;-9.43;id-6
2020-01-02;2020-01-02;FRUTAS Y VERDURAS CHEN SANT VICENC D08;--;MERCADO;-5.65;-5.65;id-7
2020-01-02;2020-01-02;MERCADONA C VALENCIA BARCELONA ES;--;MERCADO;-10.44;-10.44;id-8
2020-01-03;2020-01-03;Reintegro efectivo tarjeta LA CAIXA 9737 BARCELONA ES;ALQUILER;PISO;-450.00;-500.00;id-9
2020-01-03;2020-01-03;BUREAU VALLEE PAPELERIA BARCELONA ES;--;GASTOS EXTRAORDINARIOS;-4.50;-4.50;id-10
2020-01-03;2020-01-03;Transferencia emitida a Laura CENA NOCHE VIEJA DIEGO CHACON;--;GASTOS VARIOS;-8.00;-8.00;id-11
2020-01-03;2020-01-03;PELUQUERIA BARBERIA REDU BARCELONA ES;CORTE PELO;GASTOS VARIOS;-7.00;-7.00;id-12
2020-01-03;2020-01-03;ANTILLA BARRA BARCELONA ES;--;GASTOS VARIOS;-9.00;-9.00;id-13
2020-01-04;2020-01-04;DECATHLON PORT FORUM SANT ADRIA DEES;--;GASTOS EXTRAORDINARIOS;-4.99;-4.99;id-14
2020-01-04;2020-01-04;BRUNCH AND CAKE BARCELONA ES;--;GASTOS EXTRAORDINARIOS;-8.70;-8.70;id-15
2020-01-04;2020-01-04;ALCAMPO DIAGONAL BARCELONA ES;--;GASTOS EXTRAORDINARIOS;-7.43;-7.43;id-16
2020-01-06;2020-01-06;FRUTAS Y VERDURAS CHEN SANT VICENC D08;--;MERCADO;-3.62;-3.62;id-17
2020-01-08;2020-01-08;RESTAURANTE NAVIA BARCELONA ES;--;GASTOS VARIOS;-2.10;-2.10;id-18
2020-01-08;2020-01-08;365 CAFE BARCELONA ES;--;GASTOS VARIOS;-1.70;-1.70;id-19
2020-01-08;2020-01-08;MERCADONA C VALENCIA BARCELONA ES;--;MERCADO;-20.15;-20.15;id-20
2020-01-08;2020-01-08;LIDL BARCELONA CARTAGENA BARCELONA 08;--;MERCADO;-20.12;-20.12;id-21
2020-01-08;2020-01-08;Traspaso interno emitido periódico;--;SEGURO DECESOS;-12.00;-12.00;id-22
2020-01-09;2020-01-09;CAMBIO ACEITE, BUJIA Y REVISION;--;GASTOS EXTRAORDINARIOS;-55.00;-60.00;id-23
2020-01-09;2020-01-09;FRUTAS Y VERDURAS CHEN SANT VICENC D08;--;MERCADO;-3.74;-3.74;id-24
2020-01-09;2020-01-09;GASOLINA-MOTO;--;MOTO;-5.00;-5.00;id-25
2020-01-10;2020-01-10;Abono prestación INEM;--;INGRESOS;868.35;868.35;id-26
2020-01-10;2020-01-10;Transferencia emitida a TOT ARTS TEATRE DIEGO CHACON TEATRO JUEVES;--;TEATRO;-48.00;-48.00;id-27
2020-01-10;2020-01-10;Recibo FUNDACION UNICEF COMITE ESPANOL;--;UNICEF;-15.00;-15.00;id-28
2020-01-11;2020-01-11;SIAMO BUONA PIZZA BARCELONA ES;--;GASTOS VARIOS;-10.00;-10.00;id-29
2020-01-11;2020-01-11;FRUTERIA NATURAL BARCELONA;--;MERCADO;-2.35;-2.35;id-30
2020-01-13;2020-01-13;365 CAFE BARCELONA ES;--;GASTOS VARIOS;-1.70;-1.70;id-31
2020-01-13;2020-01-13;Recibo BCN FITNESS;--;GIMNASIO;-24.95;-24.95;id-32
2020-01-13;2020-01-13;Traspaso interno emitido periódico;--;MAMA MENSUALIDAD;-100.00;-100.00;id-33
2020-01-13;2020-01-13;LIDL BARCELONA CARTAGENA BARCELONA 08;--;MERCADO;-0.92;-0.92;id-34
2020-01-14;2020-01-14;VIVALDI BARCELONA ES;--;GASTOS VARIOS;-10.00;-10.00;id-35
2020-01-14;2020-01-14;RESTAURANTE SUARNA S.L. BARCELONA ES;--;GASTOS VARIOS;-2.00;-2.00;id-36
2020-01-14;2020-01-14;FRUTAS Y VERDURAS CHEN SANT VICENC D08;--;MERCADO;-3.90;-3.90;id-37
2020-01-14;2020-01-14;E0849 POBLE NOU BARCELONA;GASOLINA-MOTO;MOTO;-8.76;-8.76;id-38
2020-01-15;2020-01-15;MERCADONA C VALENCIA BARCELONA ES;--;MERCADO;-21.36;-21.36;id-39
2020-01-15;2020-01-15;LIDL BARCELONA CARTAGENA BARCELONA 08;--;MERCADO;-21.18;-21.18;id-40
2020-01-17;2020-01-17;PELUQUERIA BARBERIA REDU BARCELONA ES;CORTE PELO;GASTOS VARIOS;-7.00;-7.00;id-41
2020-01-17;2020-01-17;ENLIN SHI BAR BARCELONA ES;--;GASTOS VARIOS;-7.60;-7.60;id-42
2020-01-17;2020-01-17;Recibo LOWI.ES;--;MOVIL;-9.95;-9.95;id-43
2020-01-18;2020-01-18;FRUTAS Y VERDURAS CHEN SANT VICENC D08;--;MERCADO;-11.72;-11.72;id-44
2020-01-19;2020-01-19;Reintegro efectivo tarjeta EURONET BARCELONA ES;--;GASTOS VARIOS;-20.00;-40.00;id-45
2020-01-21;2020-01-21;365 CAFE BARCELONA ES;--;GASTOS VARIOS;-1.70;-1.70;id-46
2020-01-22;2020-01-22;ALCAMPO DIAGONAL BARCELONA ES;--;GASTOS VARIOS;-2.34;-12.34;id-47
2020-01-22;2020-01-22;MERCADONA C VALENCIA BARCELONA ES;--;MERCADO;-17.29;-17.29;id-48
2020-01-22;2020-01-22;LIDL BARCELONA CARTAGENA BARCELONA 08;--;MERCADO;-23.17;-23.17;id-49
2020-01-23;2020-01-23;ENLIN SHI BAR BARCELONA ES;--;GASTOS VARIOS;-3.80;-3.80;id-50
2020-01-23;2020-01-23;LA TERTULIA BARCELONA ES;--;GASTOS VARIOS;-1.45;-1.45;id-51
2020-01-24;2020-01-24;BIKINI S.A. BARCELONA ES;--;GASTOS VARIOS;-10.00;-10.00;id-52
2020-01-24;2020-01-24;Pago en ALDI SAGRADA FAMILIA BARCELONA ES;--;MERCADO;-0.79;-0.79;id-53
2020-01-24;2020-01-24;E0849 POBLE NOU BARCELONA;GASOLINA-MOTO;MOTO;-8.38;-8.38;id-54
2020-01-25;2020-01-25;ZARA BARCELONA PELAYO BARCELONA ES;--;GASTOS VARIOS;-5.99;-5.99;id-55
2020-01-25;2020-01-25;FRUTERIA NATURAL BARCELONA;--;MERCADO;-2.78;-2.78;id-56
2020-01-26;2020-01-26;MAGIC TORRAPIZZA BARCELONA ES;--;GASTOS VARIOS;-12.95;-12.95;id-57
2020-01-26;2020-01-26;Reintegro efectivo tarjeta EURONET BARCELONA ES;--;GASTOS VARIOS;-20.00;-20.00;id-58
2020-01-27;2020-01-27;CHAQUETA  EN C&A;ROPA;GASTOS EXTRAORDINARIOS;-29.99;-29.99;id-59
2020-01-27;2020-01-27;LIDL BARCELONA CARTAGENA BARCELONA 08;--;MERCADO;-3.16;-3.16;id-60
2020-01-27;2020-01-27;FRUTERIA NATURAL BARCELONA;--;MERCADO;-1.43;-1.43;id-61
2020-01-28;2020-01-28;PAYPAL *ATRESMEDIA 35314369001 ES;--;GASTOS VARIOS;-2.99;-2.99;id-62
2020-01-29;2020-01-29;PELUQUERIA BARBERIA REDU BARCELONA ES;CORTE PELO;GASTOS VARIOS;-7.00;-7.00;id-63
2020-01-29;2020-01-29;RESTAURANTE NAVIA BARCELONA ES;--;GASTOS VARIOS;-2.50;-2.50;id-64
2020-01-29;2020-01-29;LIDL BARCELONA CARTAGENA BARCELONA 08;--;MERCADO;-25.28;-25.28;id-65
2020-01-29;2020-01-29;MERCADONA C VALENCIA BARCELONA ES;--;MERCADO;-14.82;-14.82;id-66
2020-01-30;2020-01-30;MERCADONA C VALENCIA BARCELONA ES;--;MERCADO;-1.40;-1.40;id-67
2020-01-31;2020-01-31;CEM TRES VEINTISIETE BARCELONA ES;--;GASTOS VARIOS;-9.00;-9.00;id-68
2020-01-31;2020-01-31;FRUTERIA NATURAL BARCELONA;--;MERCADO;-2.04;-2.04;id-69
2020-01-31;2020-01-31;Pago en PAYPAL *NETFLIX COM 35314369001 NL;--;TV INTERNET;-7.99;-7.99;id-70
2020-02-01;2020-02-01;LIDL BARCELONA CARTAGENA BARCELONA 08;--;MERCADO;-4.88;-4.88;id-71
2020-02-04;2020-02-04;RESTAURANTE SUARNA S.L. BARCELONA ES;--;GASTOS VARIOS;-2.00;-2.00;id-72
2020-02-04;2020-02-04;FRUTERIA NATURAL BARCELONA;--;MERCADO;-1.45;-1.45;id-73
2020-02-04;2020-02-04;E0849 POBLE NOU BARCELONA;GASOLINA-MOTO;MOTO;-8.64;-8.64;id-74
2020-02-05;2020-02-05;Reintegro efectivo tarjeta LA CAIXA 9737 BARCELONA ES;ALQUILER;PISO;-450.00;-490.00;id-75
2020-02-05;2020-02-05;CERVECERIA 100 MONTADITOSBARCELONA ES;--;GASTOS VARIOS;-4.00;-4.00;id-76
2020-02-05;2020-02-05;LIDL BARCELONA CARTAGENA BARCELONA 08;--;MERCADO;-32.15;-32.15;id-77
2020-02-05;2020-02-05;MERCADONA C VALENCIA BARCELONA ES;--;MERCADO;-9.55;-9.55;id-78
2020-02-05;2020-02-05;Transferencia emitida a TOT ARTS TEATRE DIEGO CHACON TEATRO JUEVES 48800154L;--;TEATRO;-52.00;-52.00;id-79
2020-02-06;2020-02-06;ENLIN SHI BAR BARCELONA ES;--;GASTOS VARIOS;-5.60;-5.60;id-80
2020-02-06;2020-02-06;Recibo BCN FITNESS;--;GIMNASIO;-24.95;-24.95;id-81
2020-02-07;2020-02-07;METRO BARCELONA BARCELONA ES;TRANSPORTE PUBLICO;GASTOS EXTRAORDINARIOS;-11.35;-11.35;id-82
2020-02-07;2020-02-07;FRUTERIA NATURAL BARCELONA;--;MERCADO;-2.33;-2.33;id-83
2020-02-07;2020-02-07;MERCADONA C VALENCIA BARCELONA ES;--;MERCADO;-6.72;-6.72;id-84
2020-02-07;2020-02-07;REPARACION APAGADO MOTO EN SEMAFOROS;MANTENIMIENTO-MOTO;MOTO;-40.00;-50.00;id-85
2020-02-08;2020-02-08;PAYPAL *MICROSOFT STOR 35314369001 GB;--;GASTOS EXTRAORDINARIOS;-7.00;-7.00;id-86
2020-02-08;2020-02-08;MERCADONA C VALENCIA BARCELONA ES;--;MERCADO;-0.56;-0.56;id-87
2020-02-10;2020-02-10;Transferencia emitida a SPARTAN BEACH VOLLEY CLUB DIEGO CHACON DELGADO BBQ;--;GASTOS VARIOS;-15.00;-15.00;id-88
2020-02-10;2020-02-10;Abono prestación INEM;--;INGRESOS;868.35;868.35;id-89
2020-02-12;2020-02-12;FRUTERIA CASTILLEJOS BARCELONA;--;MERCADO;-5.90;-5.90;id-90
2020-02-12;2020-02-12;MERCADONA C VALENCIA BARCELONA ES;--;MERCADO;-13.99;-13.99;id-91
2020-02-12;2020-02-12;LIDL BARCELONA CARTAGENA BARCELONA 08;--;MERCADO;-24.27;-24.27;id-92
2020-02-12;2020-02-12;Transferencia emitida a Aida Huertas-Psicologa DIEGO CHACON DELGADO SESION TERAPIA;--;PSICO;-50.00;-50.00;id-93
2020-02-12;2020-02-12;Recibo FUNDACION UNICEF COMITE ESPANOL;--;UNICEF;-15.00;-15.00;id-94
2020-02-13;2020-02-13;EXAMEN CERTIFICACION B2 INGLES EOI;--;GASTOS EXTRAORDINARIOS;-92.85;-92.85;id-95
2020-02-13;2020-02-13;ENLIN SHI BAR BARCELONA ES;--;GASTOS VARIOS;-5.40;-5.40;id-96
